Step;ppo_expanded_looking;ppg_expanded_looking;sac_expanded_looking;droQ_expanded_looking
8760000;1,453945279121399;1,3513082265853882;0,9226729869842528;0,8527661561965942
8790000;1,4585740566253662;1,3515111207962036;0,922827959060669;0,8383322358131409
8820000;1,461307406425476;1,3584096431732178;0,92316734790802;0,8396922945976257
8850000;1,4614313840866089;1,3618258237838743;0,9163931608200072;0,8495519757270813
8880000;1,4617396593093872;1,3605642318725586;0,9109251499176024;0,837192952632904
8910000;1,4607776403427124;1,3739356994628906;0,9138435125350952;0,8171534538269043
8940000;1,4593274593353271;1,3815982341766355;0,9174429774284364;0,8029413223266602
8970000;1,4601844549179075;1,3856791257858276;0,9158756136894226;0,8221429586410522
9000000;1,4596043825149536;1,390814185142517;0,9210364818572998;0,8272251486778259
9030000;1,4620683193206787;1,388918399810791;0,9257251620292664;0,8042172193527222
9060000;1,4620654582977295;1,3846606016159058;0,9118802547454834;0,8016017079353333
9090000;1,4635354280471802;1,3813765048980713;0,9017632603645324;0,7969433665275574
9120000;1,4657930135726929;1,3739081621170044;0,8862838745117188;0,7961781620979309
9150000;1,46667218208313;1,364712119102478;0,9050363302230836;0,8170109987258911
9180000;1,4676730632781982;1,3707445859909058;0,9016269445419312;0,8225322365760803
9210000;1,470591425895691;1,376561403274536;0,922133445739746;0,7939059734344482
9240000;1,4724503755569458;1,377782702445984;0,9154390096664428;0,7793349027633667
9270000;1,4719927310943604;1,377005934715271;0,9048953652381896;0,7998497486114502
9300000;1,4720436334609983;1,376728653907776;0,9190978407859802;0,8104591965675354
9330000;1,4738041162490845;1,373674988746643;0,9081434011459352;0,8091580271720886
9360000;1,472789287567139;1,3616286516189575;0,9325705170631408;0,8559909462928772
9390000;1,4728347063064575;1,3626290559768677;0,9338709115982056;0,8139658570289612
9420000;1,4716389179229736;1,358813762664795;0,9243025183677672;0,8418546319007874
9450000;1,470646858215332;1,350279450416565;0,9257457852363586;0,8449143171310425
9480000;1,47268545627594;1,3685438632965088;0,9157264232635498;0,8402842879295349
9510000;1,4733984470367432;1,375844955444336;0,9183899760246276;0,8371990919113159
9540000;1,475647211074829;1,3744691610336304;0,9096274971961976;0,8308987021446228
9570000;1,47638201713562;1,446132779121399;0,9141039252281188;0,8333612680435181
9600000;1,47931706905365;1,4868357181549072;0,9123873710632324;0,8531933426856995
9630000;1,47971773147583;1,5054688453674316;0,9094142317771912;0,8235780596733093
9660000;1,4813485145568848;1,522915601730347;0,9108995199203492;0,860675036907196
9690000;1,4814893007278442;1,514565110206604;0,910673201084137;0,8493930697441101
9720000;1,482893705368042;1,5095633268356323;0,8986983895301819;0,8437725305557251
9750000;1,4833470582962036;1,5045117139816284;0,9095613360404968;0,8309950232505798
9780000;1,482282638549805;1,4828367233276367;0,8969244956970215;0,8481759428977966
9810000;1,4823933839797974;1,470464825630188;0,9102256298065186;0,863517165184021
9840000;1,4833214282989502;1,4748222827911377;0,9121471643447876;0,8569942712783813
9870000;1,484880805015564;1,4761972427368164;0,9039713740348816;0,8632014989852905
9900000;1,4876506328582764;1,4757815599441528;0,8980976343154907;0,8469797968864441
9930000;1,4867074489593506;1,4873239994049072;0,9081098437309264;0,8382899761199951
9960000;1,4850488901138306;1,5063530206680298;0,90168958902359;0,8484172821044922
9990000;1,4846713542938232;1,5080499649047852;0,9043391942977904;0,8500333428382874
10020000;1,4854339361190796;1,5141795873641968;0,9085516929626464;0,8407463431358337
10050000;1,4850752353668213;1,5241093635559082;0,8986261487007141;0,847028911113739
10080000;1,486681342124939;1,5240098237991333;0,9022515416145324;0,8329132795333862
10110000;1,4877461194992063;1,524358868598938;0,8959477543830872;0,8313643336296082
10140000;1,4886707067489624;1,5162122249603271;0,9016451835632324;0,8174846172332764
10170000;1,4872944355010986;1,5088694095611572;0,9070838689804076;0,8308219313621521
10200000;1,486730933189392;1,506112813949585;0,9106311202049256;0,8266091346740723
10230000;1,486159324645996;1,5016032457351685;0,9316878914833068;0,8405967354774475
10260000;1,4871350526809692;1,494151949882507;0,9311633706092834;0,831153929233551
10290000;1,48703932762146;1,4908360242843628;0,921658992767334;0,830618143081665
10320000;1,4853414297103882;1,477777123451233;0,9095026254653932;0,8204393982887268
10350000;1,485040545463562;1,461063027381897;0,91882985830307;0,825657308101654
10380000;1,484709620475769;1,4532631635665894;0,919897735118866;0,8146825432777405
10410000;1,4845763444900513;1,4596989154815674;0,9206200838088988;0,816521942615509
10440000;1,4836314916610718;1,4605671167373655;0,9091317653656006;0,8231288194656372
10470000;1,484245777130127;1,460532307624817;0,9250792264938354;0,8092650771141052
10500000;1,484488010406494;1,4576524496078491;0,922976016998291;0,7970993518829346
10530000;1,485234618186951;1,4503257274627686;0,9089691638946532;0,7828162312507629
